ID,AGE,GENDER,RACE,DRIVING_EXPERIENCE,EDUCATION,INCOME,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,POSTAL_CODE,ANNUAL_MILEAGE,VEHICLE_TYPE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS,OUTCOME,AGE_index,GENDER_index,RACE_index,VEHICLE_OWNERSHIP_index,CHILDREN_index,VEHICLE_TYPE_index,MARRIED_index,INCOME_index,VEHICLE_YEAR_index,POSTAL_CODE_index,prediction,AGE_OHE_array_string,GENDER_OHE_array_string,RACE_OHE_array_string,VEHICLE_OWNERSHIP_OHE_array_string,CHILDREN_OHE_array_string,VEHICLE_TYPE_OHE_array_string,MARRIED_OHE_array_string,INCOME_OHE_array_string,VEHICLE_YEAR_OHE_array_string,POSTAL_CODE_OHE_array_string,features_array_string,rawPrediction_array_string,probability_array_string
885584,16-25,female,majority,1,1,middle class,0.5587325259975932,yes,before 2015,no,no,10238,14000.0,sedan,0,0,0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,"0.0,0.0,1.0",1.0,1.0,1.0,0.0,1.0,0.0,"0.0,1.0,0.0",1.0,"1.0,0.0,0.0","0.5587325259975932,14000.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0","7.423783305836237,12.576216694163763","0.37118916529181184,0.6288108347081882"
886052,65+,female,majority,3,2,upper class,0.7584150656682254,yes,before 2015,no,yes,10238,11697.003206900365,sedan,4,0,1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"0.0,0.0,0.0",1.0,1.0,1.0,1.0,1.0,0.0,"1.0,0.0,0.0",1.0,"1.0,0.0,0.0","0.7584150656682254,11697.003206900365,4.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0","18.002436252418978,1.9975637475810213","0.9001218126209489,0.09987818737905106"
886261,26-39,male,majority,2,1,middle class,0.6085378141108826,yes,before 2015,yes,yes,10238,13000.0,sedan,2,0,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"1.0,0.0,0.0",0.0,1.0,1.0,1.0,1.0,1.0,"0.0,1.0,0.0",1.0,"1.0,0.0,0.0","0.6085378141108826,13000.0,2.0,0.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0","17.441612578641305,2.5583874213586917","0.8720806289320654,0.1279193710679346"
886615,16-25,male,majority,1,0,middle class,0.5122124171290788,yes,before 2015,yes,no,32765,11000.0,sedan,0,0,0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,"0.0,0.0,1.0",0.0,1.0,1.0,0.0,1.0,1.0,"0.0,1.0,0.0",1.0,"0.0,1.0,0.0","0.5122124171290788,11000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0","7.334690417885679,12.665309582114324","0.3667345208942839,0.6332654791057161"
887542,40-64,male,majority,2,2,middle class,0.5096553789344698,no,after 2015,yes,yes,10238,9000.0,sedan,1,0,3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,"0.0,1.0,0.0",0.0,1.0,0.0,1.0,1.0,1.0,"0.0,1.0,0.0",0.0,"1.0,0.0,0.0","0.5096553789344698,9000.0,1.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0","18.312021593691064,1.6879784063089374","0.9156010796845532,0.08439892031544687"
887645,40-64,female,majority,2,2,upper class,0.6375345691975189,no,after 2015,no,yes,21217,14000.0,sedan,0,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,"0.0,1.0,0.0",1.0,1.0,0.0,1.0,1.0,0.0,"1.0,0.0,0.0",0.0,"0.0,0.0,0.0","0.6375345691975189,14000.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0","16.28518229832836,3.714817701671642","0.8142591149164179,0.1857408850835821"
888074,40-64,female,majority,3,1,upper class,0.621404881258166,yes,after 2015,no,yes,32765,8000.0,sedan,4,1,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,"0.0,1.0,0.0",1.0,1.0,1.0,1.0,1.0,0.0,"1.0,0.0,0.0",0.0,"0.0,1.0,0.0","0.621404881258166,8000.0,4.0,1.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0","18.126896565968696,1.8731034340313035","0.9063448282984348,0.09365517170156518"
888155,40-64,female,majority,2,2,upper class,0.5448005213296326,yes,before 2015,yes,yes,10238,12000.0,sedan,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0.0,1.0,0.0",1.0,1.0,1.0,1.0,1.0,1.0,"1.0,0.0,0.0",1.0,"1.0,0.0,0.0","0.5448005213296326,12000.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0","18.331660257973276,1.6683397420267243","0.9165830128986638,0.08341698710133622"
888318,40-64,female,majority,2,0,working class,0.5959348648028948,yes,before 2015,no,yes,10238,12000.0,sedan,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,"0.0,1.0,0.0",1.0,1.0,1.0,1.0,1.0,0.0,"0.0,0.0,0.0",1.0,"1.0,0.0,0.0","0.5959348648028948,12000.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0","17.882086627772058,2.117913372227943","0.8941043313886029,0.10589566861139714"
889207,40-64,female,majority,2,1,upper class,0.6125447655033714,yes,after 2015,yes,no,32765,9000.0,sedan,3,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,"0.0,1.0,0.0",1.0,1.0,1.0,0.0,1.0,1.0,"1.0,0.0,0.0",0.0,"0.0,1.0,0.0","0.6125447655033714,9000.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0","18.0483897017058,1.9516102982941999","0.90241948508529,0.09758051491471"
889355,26-39,female,majority,2,2,upper class,0.7268184180645275,yes,before 2015,yes,yes,10238,15000.0,sedan,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1.0,0.0,0.0",1.0,1.0,1.0,1.0,1.0,1.0,"1.0,0.0,0.0",1.0,"1.0,0.0,0.0","0.7268184180645275,15000.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0","16.625994145325674,3.3740058546743295","0.8312997072662835,0.16870029273371645"
889608,26-39,male,majority,2,1,working class,0.453471335053696,no,before 2015,no,yes,10238,11000.0,sedan,1,0,3,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,"1.0,0.0,0.0",0.0,1.0,0.0,1.0,1.0,0.0,"0.0,0.0,0.0",1.0,"1.0,0.0,0.0","0.453471335053696,11000.0,1.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0","13.964475771082343,6.035524228917658","0.6982237885541172,0.3017762114458829"
890456,40-64,male,majority,3,1,upper class,0.7416076470188465,no,before 2015,no,yes,10238,13000.0,sedan,6,0,4,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"0.0,1.0,0.0",0.0,1.0,0.0,1.0,1.0,0.0,"1.0,0.0,0.0",1.0,"1.0,0.0,0.0","0.7416076470188465,13000.0,6.0,0.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0","17.879799192582066,2.120200807417935","0.8939899596291033,0.10601004037089674"
890544,65+,male,majority,4,2,upper class,0.7278245752686464,yes,after 2015,no,yes,10238,10000.0,sedan,2,0,6,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,"0.0,0.0,0.0",0.0,1.0,1.0,1.0,1.0,0.0,"1.0,0.0,0.0",0.0,"1.0,0.0,0.0","0.7278245752686464,10000.0,2.0,0.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0","18.24869192488828,1.7513080751117185","0.912434596244414,0.08756540375558593"
890672,65+,male,majority,2,2,upper class,0.632071900431844,yes,before 2015,no,yes,10238,11000.0,sedan,3,0,2,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"0.0,0.0,0.0",0.0,1.0,1.0,1.0,1.0,0.0,"1.0,0.0,0.0",1.0,"1.0,0.0,0.0","0.632071900431844,11000.0,3.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0","17.996928139598435,2.0030718604015663","0.8998464069799217,0.10015359302007831"
890870,65+,female,majority,4,2,upper class,0.5510723398453755,yes,after 2015,no,yes,10238,15000.0,sedan,0,1,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,"0.0,0.0,0.0",1.0,1.0,1.0,1.0,1.0,0.0,"1.0,0.0,0.0",0.0,"1.0,0.0,0.0","0.5510723398453755,15000.0,0.0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0","18.18778734743195,1.8122126525680504","0.9093893673715975,0.09061063262840252"
891189,16-25,female,majority,1,1,poverty,0.35863327395658484,yes,before 2015,no,no,10238,15000.0,sedan,0,0,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,"0.0,0.0,1.0",1.0,1.0,1.0,0.0,1.0,0.0,"0.0,0.0,1.0",1.0,"1.0,0.0,0.0","0.35863327395658484,15000.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0","7.120252079315939,12.879747920684062","0.356012603965797,0.6439873960342031"
892258,65+,male,majority,4,2,upper class,0.5294607648450482,yes,before 2015,yes,yes,32765,10000.0,sedan,13,0,1,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"0.0,0.0,0.0",0.0,1.0,1.0,1.0,1.0,1.0,"1.0,0.0,0.0",1.0,"0.0,1.0,0.0","0.5294607648450482,10000.0,13.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0","17.828858583560926,2.171141416439079","0.891442929178046,0.10855707082195393"
892413,16-25,female,majority,1,0,poverty,0.3944032269600474,no,before 2015,no,no,10238,17000.0,sedan,0,0,0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,"0.0,0.0,1.0",1.0,1.0,0.0,0.0,1.0,0.0,"0.0,0.0,1.0",1.0,"1.0,0.0,0.0","0.3944032269600474,17000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0","3.7029145365994873,16.297085463400514","0.18514572682997438,0.8148542731700257"
893246,65+,male,majority,4,1,middle class,0.469759362610576,yes,before 2015,no,no,10238,14000.0,sedan,6,2,5,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,"0.0,0.0,0.0",0.0,1.0,1.0,0.0,1.0,0.0,"0.0,1.0,0.0",1.0,"1.0,0.0,0.0","0.469759362610576,14000.0,6.0,2.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0","17.642008939287155,2.357991060712842","0.882100446964358,0.11789955303564212"
893612,65+,female,majority,2,1,upper class,0.6854959050234728,yes,after 2015,yes,yes,10238,13000.0,sedan,0,1,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"0.0,0.0,0.0",1.0,1.0,1.0,1.0,1.0,1.0,"1.0,0.0,0.0",0.0,"1.0,0.0,0.0","0.6854959050234728,13000.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0","17.92349015642367,2.076509843576329","0.8961745078211836,0.10382549217881645"
893783,16-25,female,majority,1,1,poverty,0.4798501251539698,no,before 2015,no,yes,10238,14000.0,sports car,0,0,0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,"0.0,0.0,1.0",1.0,1.0,0.0,1.0,0.0,0.0,"0.0,0.0,1.0",1.0,"1.0,0.0,0.0","0.4798501251539698,14000.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0","3.7891645266153753,16.210835473384627","0.18945822633076873,0.8105417736692312"
893885,40-64,female,majority,3,1,upper class,0.7039910851555973,no,before 2015,yes,no,92101,13000.0,sedan,0,1,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,"0.0,1.0,0.0",1.0,1.0,0.0,0.0,1.0,1.0,"1.0,0.0,0.0",1.0,"0.0,0.0,1.0","0.7039910851555973,13000.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0","16.375939952365943,3.6240600476340545","0.8187969976182973,0.18120300238170275"
894128,26-39,female,majority,2,2,upper class,0.6682771777294927,yes,before 2015,yes,yes,10238,13000.0,sedan,4,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1.0,0.0,0.0",1.0,1.0,1.0,1.0,1.0,1.0,"1.0,0.0,0.0",1.0,"1.0,0.0,0.0","0.6682771777294927,13000.0,4.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0","18.188322588965097,1.8116774110349023","0.9094161294482548,0.09058387055174512"
894135,26-39,male,majority,2,2,upper class,0.4670944743476774,yes,after 2015,yes,yes,32765,6000.0,sedan,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,"1.0,0.0,0.0",0.0,1.0,1.0,1.0,1.0,1.0,"1.0,0.0,0.0",0.0,"0.0,1.0,0.0","0.4670944743476774,6000.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0","17.300554972721077,2.6994450272789225","0.8650277486360538,0.13497225136394614"
894225,16-25,female,majority,1,0,poverty,0.5213510383697199,no,before 2015,no,no,21217,17000.0,sedan,0,0,0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,3.0,1.0,"0.0,0.0,1.0",1.0,1.0,0.0,0.0,1.0,0.0,"0.0,0.0,1.0",1.0,"0.0,0.0,0.0","0.5213510383697199,17000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0","3.7587551343578935,16.241244865642106","0.18793775671789467,0.8120622432821053"
894434,40-64,female,majority,3,2,upper class,0.5158128096027909,yes,before 2015,yes,yes,10238,8000.0,sedan,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0.0,1.0,0.0",1.0,1.0,1.0,1.0,1.0,1.0,"1.0,0.0,0.0",1.0,"1.0,0.0,0.0","0.5158128096027909,8000.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0","18.19037646850909,1.809623531490913","0.9095188234254543,0.09048117657454563"
894602,40-64,male,majority,3,2,upper class,0.5911474645962597,yes,before 2015,no,yes,10238,10000.0,sedan,2,1,6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"0.0,1.0,0.0",0.0,1.0,1.0,1.0,1.0,0.0,"1.0,0.0,0.0",1.0,"1.0,0.0,0.0","0.5911474645962597,10000.0,2.0,1.0,6.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0","18.12971062433444,1.8702893756655592","0.9064855312167219,0.09351446878327796"
895571,40-64,female,majority,3,2,upper class,0.6448895574873921,yes,after 2015,no,yes,32765,14000.0,sedan,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,"0.0,1.0,0.0",1.0,1.0,1.0,1.0,1.0,0.0,"1.0,0.0,0.0",0.0,"0.0,1.0,0.0","0.6448895574873921,14000.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0","17.848375248792564,2.1516247512074362","0.8924187624396283,0.10758123756037181"
896975,16-25,female,minority,1,0,poverty,0.5158128096027909,no,before 2015,no,yes,10238,17000.0,sedan,0,0,0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,"0.0,0.0,1.0",1.0,0.0,0.0,1.0,1.0,0.0,"0.0,0.0,1.0",1.0,"1.0,0.0,0.0","0.5158128096027909,17000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0","3.8139542052479056,16.186045794752093","0.1906977102623953,0.8093022897376047"
897090,40-64,male,minority,3,1,upper class,0.6322473942589996,yes,after 2015,yes,no,10238,9000.0,sedan,2,0,7,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,"0.0,1.0,0.0",0.0,0.0,1.0,0.0,1.0,1.0,"1.0,0.0,0.0",0.0,"1.0,0.0,0.0","0.6322473942589996,9000.0,2.0,0.0,7.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0","18.541058531446055,1.4589414685539441","0.9270529265723028,0.07294707342769721"
897410,65+,male,majority,4,1,upper class,0.693324860926029,yes,before 2015,yes,yes,10238,14000.0,sedan,3,1,3,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0.0,0.0,0.0",0.0,1.0,1.0,1.0,1.0,1.0,"1.0,0.0,0.0",1.0,"1.0,0.0,0.0","0.693324860926029,14000.0,3.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0","18.251281045965417,1.7487189540345813","0.9125640522982709,0.08743594770172906"
897466,40-64,female,majority,2,2,upper class,0.5158128096027909,yes,after 2015,yes,no,32765,12000.0,sedan,3,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,"0.0,1.0,0.0",1.0,1.0,1.0,0.0,1.0,1.0,"1.0,0.0,0.0",0.0,"0.0,1.0,0.0","0.5158128096027909,12000.0,3.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0","18.099205606860455,1.9007943931395448","0.9049602803430228,0.09503971965697725"
897733,40-64,female,majority,3,2,upper class,0.5801140550676668,yes,after 2015,no,yes,10238,14000.0,sedan,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,"0.0,1.0,0.0",1.0,1.0,1.0,1.0,1.0,0.0,"1.0,0.0,0.0",0.0,"1.0,0.0,0.0","0.5801140550676668,14000.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0","18.18778734743195,1.8122126525680504","0.9093893673715975,0.09061063262840252"
898555,16-25,female,majority,1,1,working class,0.5158128096027909,yes,before 2015,yes,no,10238,12000.0,sedan,0,0,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,"0.0,0.0,1.0",1.0,1.0,1.0,0.0,1.0,1.0,"0.0,0.0,0.0",1.0,"1.0,0.0,0.0","0.5158128096027909,12000.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0","7.635102507895107,12.364897492104893","0.38175512539475537,0.6182448746052447"
898565,16-25,female,majority,1,2,middle class,0.6091693713156574,yes,before 2015,no,no,10238,17000.0,sedan,0,0,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,"0.0,0.0,1.0",1.0,1.0,1.0,0.0,1.0,0.0,"0.0,1.0,0.0",1.0,"1.0,0.0,0.0","0.6091693713156574,17000.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0","7.740351353173514,12.259648646826486","0.3870175676586757,0.6129824323413243"
899031,40-64,male,majority,3,2,upper class,0.626302284930829,yes,before 2015,yes,yes,32765,8000.0,sedan,7,2,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"0.0,1.0,0.0",0.0,1.0,1.0,1.0,1.0,1.0,"1.0,0.0,0.0",1.0,"0.0,1.0,0.0","0.626302284930829,8000.0,7.0,2.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0","17.96164106829693,2.038358931703072","0.8980820534148464,0.10191794658515359"
899435,65+,male,majority,4,1,middle class,0.5158128096027909,no,before 2015,yes,yes,10238,10000.0,sedan,4,1,0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"0.0,0.0,0.0",0.0,1.0,0.0,1.0,1.0,1.0,"0.0,1.0,0.0",1.0,"1.0,0.0,0.0","0.5158128096027909,10000.0,4.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0","15.946415126834015,4.0535848731659865","0.7973207563417007,0.2026792436582993"
899525,40-64,male,minority,2,1,working class,0.3676999467873958,no,before 2015,no,yes,10238,11000.0,sedan,3,0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,"0.0,1.0,0.0",0.0,0.0,0.0,1.0,1.0,0.0,"0.0,0.0,0.0",1.0,"1.0,0.0,0.0","0.3676999467873958,11000.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0","16.785972615003903,3.2140273849960956","0.8392986307501952,0.16070136924980477"
899911,40-64,male,majority,2,1,upper class,0.5783885461834334,no,after 2015,yes,yes,32765,9000.0,sedan,1,0,2,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,"0.0,1.0,0.0",0.0,1.0,0.0,1.0,1.0,1.0,"1.0,0.0,0.0",0.0,"0.0,1.0,0.0","0.5783885461834334,9000.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0","17.977188891721593,2.0228111082784106","0.8988594445860795,0.10114055541392052"
899957,40-64,female,minority,3,2,upper class,0.5158128096027909,yes,before 2015,no,yes,10238,15000.0,sedan,0,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"0.0,1.0,0.0",1.0,0.0,1.0,1.0,1.0,0.0,"1.0,0.0,0.0",1.0,"1.0,0.0,0.0","0.5158128096027909,15000.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0","17.9360235621421,2.0639764378578977","0.896801178107105,0.10319882189289489"
900853,26-39,male,majority,2,1,upper class,0.6510245424450259,yes,after 2015,no,no,92101,12000.0,sedan,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,"1.0,0.0,0.0",0.0,1.0,1.0,0.0,1.0,0.0,"1.0,0.0,0.0",0.0,"0.0,0.0,1.0","0.6510245424450259,12000.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0","16.617035049411385,3.382964950588617","0.8308517524705692,0.16914824752943086"
901362,16-25,male,majority,1,0,poverty,0.3471954077087669,yes,before 2015,yes,no,10238,11000.0,sedan,0,0,0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,"0.0,0.0,1.0",0.0,1.0,1.0,0.0,1.0,1.0,"0.0,0.0,1.0",1.0,"1.0,0.0,0.0","0.3471954077087669,11000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0","6.305901801113456,13.694098198886547","0.31529509005567274,0.6847049099443272"
